City,Locality,Property Type,Built-up Area (sqft),Price per Sqft (INR)S,Bedrooms (BHK),Bathrooms,Property Age (Years),Facing,Furnishing Status,Car Parking,Distance to Metro (km),Distance to IT Hub (km),Nearby Schools (count),Nearby Hospitals (count),Monthly Maintenance (INR),Rental Yield (%),Estimated Sale Price (INR),Buyer Attraction Score (1-10)
Madurai,Mattuthavani,Independent House,1320,"₹ 3,900",2,2,13,East,Semi-Furnished,No,,7.6,3,2,"₹ 3,300",4.3,"₹ 51,48,000",8.4
Madurai,Simmakkal,Independent House,1360,"₹ 4,300",3,3,14,East,Fully Furnished,Yes,,8.8,4,3,"₹ 3,900",4.9,"₹ 58,48,000",9.2
Madurai,Bibikulam,Independent House,1400,"₹ 4,700",4,1,15,East,Unfurnished,No,,4,5,1,"₹ 1,500",2.5,"₹ 65,80,000",6
Madurai,Thirunagar,Independent House,1440,"₹ 5,100",1,2,16,East,Semi-Furnished,Yes,,5.2,2,2,"₹ 2,100",3.1,"₹ 73,44,000",6.8
Madurai,Avaniyapuram,Independent House,1480,"₹ 5,500",2,3,17,East,Fully Furnished,No,,6.4,3,3,"₹ 2,700",3.7,"₹ 81,40,000",7.6
Madurai,Palanganatham,Independent House,1520,"₹ 3,500",3,1,18,East,Unfurnished,Yes,,7.6,4,1,"₹ 3,300",4.3,"₹ 53,20,000",8.4
Madurai,Iyer Bungalow,Independent House,1560,"₹ 3,900",4,2,19,East,Semi-Furnished,No,,8.8,5,2,"₹ 3,900",4.9,"₹ 60,84,000",9.2
Madurai,Anna Nagar,Independent House,1600,"₹ 4,300",1,3,0,East,Fully Furnished,Yes,,4,2,3,"₹ 1,500",2.5,"₹ 68,80,000",6
Madurai,KK Nagar,Independent House,1640,"₹ 4,700",2,1,1,East,Unfurnished,No,,5.2,3,1,"₹ 2,100",3.1,"₹ 77,08,000",6.8
Madurai,Tallakulam,Independent House,1680,"₹ 5,100",3,2,2,East,Semi-Furnished,Yes,,6.4,4,2,"₹ 2,700",3.7,"₹ 85,68,000",7.6
Madurai,Mattuthavani,Independent House,1720,"₹ 5,500",4,3,3,East,Fully Furnished,No,,7.6,5,3,"₹ 3,300",4.3,"₹ 94,60,000",8.4
Madurai,Simmakkal,Independent House,1760,"₹ 3,500",1,1,4,East,Unfurnished,Yes,,8.8,2,1,"₹ 3,900",4.9,"₹ 61,60,000",9.2
Madurai,Bibikulam,Independent House,1800,"₹ 3,900",2,2,5,East,Semi-Furnished,No,,4,3,2,"₹ 1,500",2.5,"₹ 70,20,000",6
Madurai,Thirunagar,Independent House,1840,"₹ 4,300",3,3,6,East,Fully Furnished,Yes,,5.2,4,3,"₹ 2,100",3.1,"₹ 79,12,000",6.8
Madurai,Avaniyapuram,Independent House,1880,"₹ 4,700",4,1,7,East,Unfurnished,No,,6.4,5,1,"₹ 2,700",3.7,"₹ 88,36,000",7.6
Madurai,Palanganatham,Independent House,1920,"₹ 5,100",1,2,8,East,Semi-Furnished,Yes,,7.6,2,2,"₹ 3,300",4.3,"₹ 97,92,000",8.4
Madurai,Iyer Bungalow,Independent House,1960,"₹ 5,500",2,3,9,East,Fully Furnished,No,,8.8,3,3,"₹ 3,900",4.9,"₹ 1,07,80,000",9.2
Chennai,Adyar,Apartment,1520,"₹ 10,850",2.4,2.6,15,East,Fully Furnished,Yes,4.1,7.8,5,3,"₹ 3,300",3.6,"₹ 1,86,00,000",7.7
Chennai,Anna Nagar,Villa,1750,"₹ 10,450",3,3.4,13,West,Fully Furnished,Yes,4,7.6,4,4,"₹ 3,900",3.8,"₹ 2,10,00,000",8
Chennai,Chrompet,Villa,1450,"₹ 10,400",2.8,3.2,17,West,Fully Furnished,Yes,4.6,7.2,5,3,"₹ 3,000",3.6,"₹ 1,55,00,000",7.5
Chennai,Karapakkam,Independent House,1650,"₹ 10,450",2.7,3.2,17,South,Semi-Furnished,Yes,4,8.7,4,2,"₹ 3,650",3.5,"₹ 1,98,00,000",7.6
Chennai,KK Nagar,Apartment,1500,"₹ 10,900",2.6,3.1,16,East,Fully Furnished,Yes,4.1,8.7,5,3,"₹ 3,500",3.5,"₹ 1,88,00,000",7.3
Chennai,OMR,Villa,1850,"₹ 10,320",3,3.5,13,West,Fully Furnished,Yes,4.2,7.2,5,4,"₹ 4,100",3.8,"₹ 1,95,00,000",7.8
Chennai,Porur,Apartment,1450,"₹ 11,020",2.4,2.8,19,West,Fully Furnished,Yes,4.9,9.5,5,3,"₹ 3,300",3.5,"₹ 1,87,00,000",7.2
Chennai,Tambaram,Apartment,1630,"₹ 10,300",2.8,3.2,15,South,Fully Furnished,Yes,4.1,8.5,5,3,"₹ 3,700",3.7,"₹ 1,76,00,000",7.8
Chennai,T Nagar,Villa,1600,"₹ 11,200",2.8,3.2,16,East,Fully Furnished,Yes,3.6,8.1,5,4,"₹ 3,700",3.6,"₹ 2,15,00,000",8
Chennai,Velachery,Apartment,1600,"₹ 10,100",2.6,3,15,East,Unfurnished,No,3.9,8.9,5,3,"₹ 3,700",3.6,"₹ 1,85,00,000",7.9
Chennai,Adyar,Independent House,1580,"₹ 10,300",2.6,2.9,17,North,Unfurnished,No,4.5,8.8,4,2,"₹ 3,400",3.4,"₹ 1,89,00,000",7.4
Chennai,Anna Nagar,Apartment,1650,"₹ 10,200",2.5,3,14,South,Semi-Furnished,Yes,4.2,8,5,3,"₹ 3,700",3.7,"₹ 1,98,00,000",7.9
Chennai,Chrompet,Apartment,1400,"₹ 9,800",2.5,2.8,19,East,Unfurnished,No,5.1,7.9,4,2,"₹ 2,800",3.4,"₹ 1,48,00,000",7.1
Chennai,Karapakkam,Apartment,1550,"₹ 10,600",2.4,2.8,18,West,Unfurnished,No,4.3,9.1,5,3,"₹ 3,500",3.3,"₹ 1,90,00,000",7.3
Chennai,KK Nagar,Independent House,1550,"₹ 10,500",2.6,3,18,North,Unfurnished,No,4.6,9,4,2,"₹ 3,450",3.3,"₹ 1,89,00,000",7.1
Chennai,OMR,Apartment,1700,"₹ 10,100",2.7,3.1,14,South,Semi-Furnished,Yes,4.5,7.6,4,3,"₹ 3,800",3.6,"₹ 1,82,00,000",7.4
Chennai,Porur,Villa,1650,"₹ 10,600",2.9,3.3,17,East,Semi-Furnished,Yes,4.5,8.8,4,4,"₹ 3,600",3.7,"₹ 1,98,00,000",7.6
Chennai,Tambaram,Apartment,1550,"₹ 10,000",2.5,2.9,16,West,Unfurnished,No,4.4,9,5,3,"₹ 3,500",3.5,"₹ 1,70,00,000",7.5
Chennai,T Nagar,Apartment,1490,"₹ 11,070",2.3,2.7,17,North,Semi-Furnished,Yes,3.9,8.6,4,3,"₹ 3,480",3.4,"₹ 2,01,00,000",7.7
Chennai,Velachery,Villa,1850,"₹ 10,200",3.1,3.7,13,South,Semi-Furnished,Yes,3.4,7.6,4,4,"₹ 4,200",3.9,"₹ 2,10,00,000",8.4
Chennai,Adyar,Apartment,1480,"₹ 11,020",2.2,2.4,14,South,Fully Furnished,Yes,3.9,7.5,5,3,"₹ 3,200",3.5,"₹ 1,78,00,000",7.8
Chennai,Anna Nagar,Independent House,1700,"₹ 10,050",2.7,3.2,16,East,Unfurnished,No,4.6,8.9,4,2,"₹ 3,550",3.5,"₹ 2,01,00,000",7.6
Chennai,Chrompet,Apartment,1350,"₹ 10,200",2.6,3,18,North,Semi-Furnished,Yes,4.8,7.4,5,3,"₹ 2,900",3.5,"₹ 1,50,00,000",7.3
Chennai,Karapakkam,Villa,1750,"₹ 10,820",2.9,3.4,16,North,Fully Furnished,Yes,4.1,8.4,4,4,"₹ 3,800",3.6,"₹ 2,05,00,000",7.7
Chennai,KK Nagar,Apartment,1450,"₹ 11,020",2.4,2.9,17,South,Fully Furnished,Yes,4.3,8.9,5,3,"₹ 3,400",3.4,"₹ 1,82,00,000",7.2
Chennai,OMR,Independent House,1750,"₹ 10,050",2.8,3.2,14,East,Semi-Furnished,Yes,4.6,7.9,5,2,"₹ 3,900",3.5,"₹ 1,85,00,000",7.5
Chennai,Porur,Apartment,1500,"₹ 10,800",2.6,2.9,18,North,Unfurnished,Yes,4.7,9.2,5,3,"₹ 3,350",3.6,"₹ 1,91,00,000",7.3
Chennai,Tambaram,Villa,1750,"₹ 10,120",3,3.6,14,North,Semi-Furnished,Yes,3.9,8,4,4,"₹ 3,950",3.8,"₹ 1,85,00,000",8
Chennai,T Nagar,Apartment,1450,"₹ 10,900",2.2,2.5,18,South,Unfurnished,No,4.1,9,4,3,"₹ 3,400",3.3,"₹ 1,95,00,000",7.4
Chennai,Velachery,Independent House,1750,"₹ 10,300",2.8,3.4,14,West,Fully Furnished,Yes,3.7,8.3,4,2,"₹ 4,000",3.7,"₹ 1,99,00,000",8.1
Chennai,Anna Nagar,Apartment,1600,"₹ 10,180",2.4,2.9,15,North,Semi-Furnished,Yes,4.4,8.2,5,3,"₹ 3,600",3.6,"₹ 1,94,00,000",7.8
Chennai,Chrompet,Independent House,1380,"₹ 10,100",2.6,3,18,South,Semi-Furnished,Yes,4.9,7.6,4,2,"₹ 2,950",3.5,"₹ 1,52,00,000",7.4
Chennai,Karapakkam,Apartment,1600,"₹ 11,000",2.5,2.9,17,East,Semi-Furnished,Yes,3.8,8.9,5,3,"₹ 3,600",3.4,"₹ 1,96,00,000",7.5
Chennai,KK Nagar,Villa,1600,"₹ 10,750",2.8,3.3,15,West,Semi-Furnished,Yes,4,8.2,4,4,"₹ 3,700",3.6,"₹ 1,95,00,000",7.5
Chennai,OMR,Apartment,1650,"₹ 9,950",2.5,2.9,15,North,Unfurnished,No,4.8,8.1,4,3,"₹ 3,600",3.4,"₹ 1,75,00,000",7.2
Chennai,Porur,Independent House,1550,"₹ 10,400",2.7,3.1,18,South,Unfurnished,No,4.8,9.1,4,2,"₹ 3,400",3.4,"₹ 1,92,00,000",7.1
Chennai,Tambaram,Apartment,1630,"₹ 10,300",2.8,3.2,15,East,Fully Furnished,Yes,4.1,8.5,5,3,"₹ 3,700",3.7,"₹ 1,76,00,000",7.8
Chennai,T Nagar,Villa,1600,"₹ 11,200",2.8,3.2,16,West,Fully Furnished,Yes,3.6,8.1,5,4,"₹ 3,700",3.6,"₹ 2,15,00,000",8
Chennai,Velachery,Apartment,1600,"₹ 10,100",2.6,3,15,North,Unfurnished,No,3.9,8.9,5,3,"₹ 3,700",3.6,"₹ 1,85,00,000",7.9
Chennai,Adyar,Villa,1620,"₹ 10,540",2.8,3.1,16,West,Semi-Furnished,Yes,4.3,8.2,4,4,"₹ 3,500",3.7,"₹ 1,92,00,000",7.5
Port Blair,Haddo,Independent House,1322,"₹ 4,548",1,1,3,North,Unfurnished,No,3.2,18.8,5,2,"₹ 3,289",4.33,"₹ 60,12,456",7.5
Port Blair,Phoenix Bay,Independent House,1548,"₹ 7,144",4,1,23,North,Fully Furnished,No,17.5,16.9,7,3,"₹ 2,452",4.82,"₹ 1,10,58,912",9.7
Port Blair,Haddo,Independent House,1479,"₹ 5,280",1,3,15,East,Fully Furnished,Yes,6.2,10.7,1,4,"₹ 4,501",4.69,"₹ 78,09,120",9.3
Port Blair,Phoenix Bay,Independent House,2316,"₹ 7,469",1,3,0,North,Semi-Furnished,No,13.8,5.5,2,1,"₹ 5,142",4.15,"₹ 1,72,98,204",9.5
Port Blair,Junglighat,Independent House,1169,"₹ 7,636",2,1,14,West,Semi-Furnished,No,7.5,5.9,1,5,"₹ 7,294",2.82,"₹ 89,26,484",9
Port Blair,Junglighat,Independent House,1801,"₹ 6,037",4,2,1,East,Fully Furnished,No,13.4,10.7,2,2,"₹ 4,058",6.6,"₹ 1,08,72,637",9.2
Port Blair,Junglighat,Independent House,599,"₹ 9,141",4,2,22,South,Semi-Furnished,Yes,14.6,19.8,6,4,"₹ 4,045",5.57,"₹ 54,75,459",8.3
Port Blair,Phoenix Bay,Independent House,958,"₹ 7,253",2,2,16,West,Semi-Furnished,No,16.8,6.2,2,5,"₹ 1,644",3.6,"₹ 69,48,374",9.1
Port Blair,Junglighat,Independent House,1610,"₹ 5,130",3,1,21,North,Semi-Furnished,No,2.8,12,7,5,"₹ 3,046",5.48,"₹ 82,59,300",7.6
Gangtok,Upper Syari,Independent House,2322,"₹ 9,911",3,3,16,West,Semi-Furnished,Yes,11.2,10.3,4,3,"₹ 3,464",5.3,"₹ 2,30,13,342",8.8
Gangtok,Ranipool,Independent House,788,"₹ 10,949",1,3,5,West,Unfurnished,No,13.8,17.5,5,4,"₹ 3,254",3.72,"₹ 86,27,812",8
Gangtok,Ranipool,Independent House,1981,"₹ 9,110",4,1,11,West,Fully Furnished,No,6.9,3.4,3,3,"₹ 4,140",5.6,"₹ 1,80,46,910",9.1
Gangtok,Tadong,Independent House,2063,"₹ 8,187",4,1,22,North,Semi-Furnished,No,15.2,9.9,3,2,"₹ 4,967",2.49,"₹ 1,68,89,781",9.4
Gangtok,Upper Syari,Independent House,927,"₹ 8,884",3,2,22,North,Unfurnished,No,3.2,8.4,4,4,"₹ 5,707",3.77,"₹ 82,35,468",8.7
Gangtok,Ranipool,Independent House,1649,"₹ 4,889",2,1,13,West,Unfurnished,No,17.5,1.7,4,3,"₹ 1,940",6.54,"₹ 80,61,961",9.6
Gangtok,Upper Syari,Independent House,1186,"₹ 6,352",4,2,9,West,Semi-Furnished,Yes,2.4,8.7,2,4,"₹ 5,426",3.24,"₹ 75,33,472",8.7
Gangtok,Upper Syari,Independent House,1122,"₹ 6,733",2,2,17,South,Fully Furnished,Yes,10.9,10.1,3,4,"₹ 1,697",3.85,"₹ 75,54,426",7.5
Gangtok,Deorali,Independent House,1879,"₹ 4,854",3,1,19,East,Semi-Furnished,No,14.6,15.7,1,1,"₹ 4,905",3.25,"₹ 91,20,666",8.6
Gangtok,Tadong,Independent House,1143,"₹ 5,872",1,2,18,West,Semi-Furnished,Yes,9.4,8.8,3,4,"₹ 4,330",4.53,"₹ 67,11,696",8.5
Gangtok,Upper Syari,Independent House,1965,"₹ 5,874",1,2,16,West,Unfurnished,Yes,9.7,1.9,1,4,"₹ 5,285",4.02,"₹ 1,15,42,410",8.1
Gangtok,Upper Syari,Independent House,1039,"₹ 5,104",2,2,6,East,Semi-Furnished,Yes,7.3,9.8,1,2,"₹ 4,760",6.71,"₹ 53,03,056",9.3
Gangtok,Upper Syari,Independent House,2335,"₹ 7,091",2,3,11,North,Unfurnished,No,14.1,1.5,4,2,"₹ 2,059",4.4,"₹ 1,65,57,485",8.8
Gangtok,Upper Syari,Independent House,1283,"₹ 4,902",2,3,8,East,Fully Furnished,No,3,10.5,5,3,"₹ 3,414",3.15,"₹ 62,89,266",8.5
Aizawl,Bawngkawn,Independent House,2088,"₹ 9,826",4,2,11,East,Fully Furnished,Yes,11.3,15.5,4,4,"₹ 4,897",5.93,"₹ 2,05,16,688",8.4
Aizawl,Durtlang,Independent House,1728,"₹ 9,885",1,3,15,West,Semi-Furnished,No,6.4,1.1,2,3,"₹ 7,296",4.04,"₹ 1,70,81,280",7.7
Aizawl,Zarkawt,Independent House,1717,"₹ 7,340",4,1,21,South,Fully Furnished,Yes,9.8,17.1,6,2,"₹ 3,769",2.52,"₹ 1,26,02,780",8.3
Aizawl,Durtlang,Independent House,2061,"₹ 5,623",1,3,13,North,Semi-Furnished,No,11.6,1.5,3,4,"₹ 7,603",4.17,"₹ 1,15,89,003",9.3
Aizawl,Bawngkawn,Independent House,1046,"₹ 10,873",1,3,7,West,Semi-Furnished,No,5.9,21.2,3,3,"₹ 2,440",2.76,"₹ 1,13,73,158",9.9
Aizawl,Durtlang,Independent House,1560,"₹ 8,017",2,2,15,West,Semi-Furnished,Yes,8.2,2,1,5,"₹ 3,280",4.63,"₹ 1,25,06,520",10
Aizawl,Bethlehem,Independent House,1630,"₹ 9,210",1,2,1,South,Semi-Furnished,No,2.6,14.8,2,3,"₹ 4,566",6.69,"₹ 1,50,12,300",8.1
Aizawl,Chanmari,Independent House,1729,"₹ 5,305",2,2,22,South,Fully Furnished,No,11.5,21.2,5,4,"₹ 2,285",3.64,"₹ 91,72,345",9
Itanagar,Chimpu,Independent House,2442,"₹ 9,423",4,1,12,West,Unfurnished,No,10,8.8,6,5,"₹ 3,367",6.25,"₹ 2,30,10,966",8.3
Itanagar,Chimpu,Independent House,1888,"₹ 4,789",4,2,22,West,Semi-Furnished,No,4.1,1.5,2,3,"₹ 5,702",5.23,"₹ 90,41,632",9.8
Itanagar,Ganga Market,Independent House,2126,"₹ 9,115",3,1,2,North,Semi-Furnished,No,13.4,21.8,4,4,"₹ 2,830",4.07,"₹ 1,93,78,490",7.4
Itanagar,Naharlagun,Independent House,2292,"₹ 10,175",1,2,16,South,Semi-Furnished,No,4.1,16.9,6,1,"₹ 4,652",2.25,"₹ 2,33,21,100",9.4
Itanagar,Chimpu,Independent House,2499,"₹ 7,848",4,1,6,South,Semi-Furnished,Yes,11,16.6,6,3,"₹ 4,687",2.68,"₹ 1,96,12,152",9.1
Itanagar,Lekhi,Independent House,2306,"₹ 9,072",3,1,13,North,Fully Furnished,No,6.7,18.3,6,3,"₹ 5,092",5.01,"₹ 2,09,20,032",8
Itanagar,Ganga Market,Independent House,785,"₹ 5,642",1,2,10,North,Fully Furnished,Yes,17.8,8,6,2,"₹ 5,935",2.79,"₹ 44,28,970",9.5
Itanagar,Borum,Independent House,1356,"₹ 4,911",3,1,10,East,Unfurnished,Yes,7.1,20.9,2,2,"₹ 4,655",4.47,"₹ 66,59,316",8.3
Itanagar,Borum,Independent House,974,"₹ 10,115",1,2,1,East,Unfurnished,No,17.3,10,5,1,"₹ 2,244",5.06,"₹ 98,52,010",7.7
Itanagar,Borum,Independent House,2515,"₹ 6,501",1,2,11,West,Fully Furnished,Yes,4.9,8.4,1,2,"₹ 2,352",3.28,"₹ 1,63,50,015",8.7
Itanagar,Lekhi,Independent House,1974,"₹ 9,532",1,2,15,North,Unfurnished,No,16.6,18.2,6,2,"₹ 7,517",6.53,"₹ 1,88,16,168",8.5
Itanagar,Lekhi,Independent House,2602,"₹ 7,235",3,2,4,North,Fully Furnished,Yes,5.3,9.1,5,5,"₹ 6,040",4.11,"₹ 1,88,25,470",8.5
Itanagar,Chimpu,Independent House,1056,"₹ 5,583",2,1,13,West,Fully Furnished,Yes,16.8,14.1,4,2,"₹ 6,926",6.51,"₹ 58,95,648",8.7
Itanagar,Chimpu,Independent House,913,"₹ 9,991",3,1,22,South,Semi-Furnished,Yes,10.9,15.9,1,1,"₹ 5,507",5.12,"₹ 91,21,783",9.8
Shillong,Police Bazaar,Independent House,1793,"₹ 6,738",3,2,6,North,Semi-Furnished,No,1.1,21.7,7,5,"₹ 3,352",5.58,"₹ 1,20,81,234",8.1
Shillong,Polo,Independent House,810,"₹ 6,998",4,1,20,West,Semi-Furnished,No,8,7.5,7,2,"₹ 3,497",5.14,"₹ 56,68,380",7.3
Shillong,Nongthymmai,Independent House,1651,"₹ 9,626",2,3,11,North,Fully Furnished,Yes,17.1,6.2,4,2,"₹ 2,235",4.77,"₹ 1,58,92,526",8.4
Shillong,Laitumkhrah,Independent House,2126,"₹ 8,020",3,2,15,West,Fully Furnished,No,4.2,3.9,3,5,"₹ 4,324",3.8,"₹ 1,70,50,520",9
Shillong,Nongthymmai,Independent House,2761,"₹ 5,300",4,1,19,South,Unfurnished,Yes,15.4,1.3,2,2,"₹ 1,757",4.81,"₹ 1,46,33,300",7.9
Shillong,Laitumkhrah,Independent House,1828,"₹ 5,408",4,3,23,West,Fully Furnished,Yes,12.3,11.2,2,4,"₹ 6,928",4.65,"₹ 98,85,824",8.7
Shillong,Laitumkhrah,Independent House,1176,"₹ 6,358",1,2,14,West,Fully Furnished,Yes,4,7,4,1,"₹ 5,589",2.75,"₹ 74,77,008",9
Shillong,Laitumkhrah,Independent House,1422,"₹ 10,572",2,3,18,West,Fully Furnished,Yes,1.4,19.7,5,5,"₹ 7,040",2.31,"₹ 1,50,33,384",9.9
Shillong,Polo,Independent House,1278,"₹ 6,299",2,1,19,South,Semi-Furnished,Yes,13,22,7,3,"₹ 2,451",2.73,"₹ 80,50,122",8.3
Shillong,Laitumkhrah,Independent House,711,"₹ 8,574",4,3,22,South,Semi-Furnished,No,0.9,21.2,2,1,"₹ 4,393",4.56,"₹ 60,96,114",9.7
Shillong,Nongthymmai,Independent House,848,"₹ 4,755",3,2,0,East,Semi-Furnished,Yes,16.3,14,6,1,"₹ 6,236",5.32,"₹ 40,32,240",9.8
Shillong,Police Bazaar,Independent House,2309,"₹ 8,152",2,3,20,East,Unfurnished,No,14.2,12.7,5,4,"₹ 6,298",4.86,"₹ 1,88,22,968",7.6
Shillong,Police Bazaar,Independent House,2685,"₹ 10,082",1,3,21,East,Unfurnished,Yes,11.6,4.6,5,3,"₹ 4,776",3.47,"₹ 2,70,70,170",8.2
Shillong,Police Bazaar,Independent House,2209,"₹ 10,096",4,3,19,North,Semi-Furnished,Yes,10.4,9.5,1,5,"₹ 7,433",5.1,"₹ 2,23,02,064",9.7
Puducherry,Muthialpet,Independent House,1815,"₹ 10,957",3,3,15,South,Semi-Furnished,No,9.1,11.8,7,4,"₹ 6,637",6.55,"₹ 1,98,86,955",7.5
Puducherry,Muthialpet,Independent House,1053,"₹ 5,674",1,3,2,South,Semi-Furnished,No,10.3,2.3,4,1,"₹ 7,067",5.6,"₹ 59,74,722",8.4
Puducherry,Lawspet,Independent House,1996,"₹ 5,279",1,2,22,West,Unfurnished,No,12.4,2.7,6,4,"₹ 6,008",3.23,"₹ 1,05,36,884",8
Puducherry,Reddiarpalayam,Independent House,1535,"₹ 6,532",2,2,18,South,Semi-Furnished,No,10.2,18.8,2,4,"₹ 6,996",5.54,"₹ 1,00,26,620",7.6
Puducherry,Reddiarpalayam,Independent House,1315,"₹ 8,297",2,2,7,West,Fully Furnished,Yes,8.8,19.6,1,4,"₹ 4,110",6.02,"₹ 1,09,10,555",8
Puducherry,Muthialpet,Independent House,856,"₹ 9,834",3,3,17,West,Fully Furnished,No,2,14.6,5,5,"₹ 3,355",4.33,"₹ 84,17,904",9
Puducherry,Reddiarpalayam,Independent House,1860,"₹ 6,763",4,2,21,West,Fully Furnished,Yes,15.6,13.2,7,2,"₹ 5,373",4.17,"₹ 1,25,79,180",9.1
Puducherry,Lawspet,Independent House,1139,"₹ 10,839",4,1,22,West,Semi-Furnished,Yes,8.1,6.5,1,2,"₹ 1,551",5.44,"₹ 1,23,45,621",7.5
Puducherry,Reddiarpalayam,Independent House,2775,"₹ 9,629",3,2,0,South,Fully Furnished,Yes,9.1,13.8,3,4,"₹ 5,531",2.63,"₹ 2,67,20,475",9.3
Puducherry,Muthialpet,Independent House,1240,"₹ 7,015",4,3,7,North,Unfurnished,No,8.1,11.7,7,3,"₹ 2,914",4.12,"₹ 86,98,600",7.2
Puducherry,Ariankuppam,Independent House,1250,"₹ 9,050",4,2,9,West,Unfurnished,No,10.3,1.8,4,3,"₹ 4,502",2.71,"₹ 1,13,12,500",9.7
Puducherry,Reddiarpalayam,Independent House,1246,"₹ 5,350",1,3,20,East,Unfurnished,Yes,0.6,2.6,3,1,"₹ 7,131",4.13,"₹ 66,66,100",8.8
Puducherry,White Town,Independent House,602,"₹ 9,023",1,1,4,East,Unfurnished,No,14.8,1.6,7,2,"₹ 5,710",6.59,"₹ 54,31,846",9.7
DNH & DD,Amli,Independent House,1060,"₹ 10,077",2,2,11,North,Semi-Furnished,Yes,17,12.7,6,2,"₹ 4,872",3.32,"₹ 1,06,81,620",9.9
DNH & DD,Khanvel,Independent House,2762,"₹ 5,857",3,2,19,South,Unfurnished,No,16.8,18.4,5,1,"₹ 5,365",3.67,"₹ 1,61,77,034",8.1
DNH & DD,Naroli,Independent House,1812,"₹ 6,697",1,1,5,South,Semi-Furnished,Yes,6.4,10.6,7,1,"₹ 2,772",2.7,"₹ 1,21,34,964",8.5
DNH & DD,Khanvel,Independent House,1741,"₹ 7,408",2,3,20,South,Unfurnished,No,16.3,16.8,1,4,"₹ 3,630",2.74,"₹ 1,28,97,328",7.4
DNH & DD,Naroli,Independent House,990,"₹ 8,658",1,2,9,North,Unfurnished,No,0.6,13.6,6,3,"₹ 4,479",4.21,"₹ 85,71,420",9.4
DNH & DD,Khanvel,Independent House,1405,"₹ 9,480",1,3,15,West,Unfurnished,Yes,1.9,17.4,6,5,"₹ 7,556",4.77,"₹ 1,33,19,400",7.9
DNH & DD,Vapi Road,Independent House,979,"₹ 6,015",4,1,17,South,Unfurnished,No,12.5,12.4,5,3,"₹ 6,715",3.39,"₹ 58,88,685",7.8
DNH & DD,Amli,Independent House,2083,"₹ 6,894",3,2,1,North,Fully Furnished,No,11.3,18.7,6,5,"₹ 1,756",5.17,"₹ 1,43,60,202",9.5
